Date,CEU4244600001
1990-01-01,789500.00
1990-02-01,787400.00
1990-03-01,788800.00
1990-04-01,788000.00
1990-05-01,791700.00
1990-06-01,793500.00
1990-07-01,787600.00
1990-08-01,788000.00
1990-09-01,786100.00
1990-10-01,793100.00
1990-11-01,800400.00
1990-12-01,809900.00
1991-01-01,790200.00
1991-02-01,782300.00
1991-03-01,783200.00
1991-04-01,782200.00
1991-05-01,787500.00
1991-06-01,791600.00
1991-07-01,785600.00
1991-08-01,787000.00
1991-09-01,785100.00
1991-10-01,788600.00
1991-11-01,793500.00
1991-12-01,805300.00
1992-01-01,788400.00
1992-02-01,782400.00
1992-03-01,781900.00
1992-04-01,779600.00
1992-05-01,781500.00
1992-06-01,783100.00
1992-07-01,777600.00
1992-08-01,775500.00
1992-09-01,770600.00
1992-10-01,773200.00
1992-11-01,779400.00
1992-12-01,789100.00
1993-01-01,774800.00
1993-02-01,768400.00
1993-03-01,766600.00
1993-04-01,769600.00
1993-05-01,774900.00
1993-06-01,777100.00
1993-07-01,776900.00
1993-08-01,778300.00
1993-09-01,777900.00
1993-10-01,781800.00
1993-11-01,792300.00
1993-12-01,804400.00
1994-01-01,792400.00
1994-02-01,787100.00
1994-03-01,786800.00
1994-04-01,790200.00
1994-05-01,792100.00
1994-06-01,797300.00
1994-07-01,797300.00
1994-08-01,796800.00
1994-09-01,794700.00
1994-10-01,800400.00
1994-11-01,809500.00
1994-12-01,819000.00
1995-01-01,806800.00
1995-02-01,803700.00
1995-03-01,804700.00
1995-04-01,806900.00
1995-05-01,809100.00
1995-06-01,813200.00
1995-07-01,810700.00
1995-08-01,810600.00
1995-09-01,810700.00
1995-10-01,813200.00
1995-11-01,822200.00
1995-12-01,830400.00
1996-01-01,815700.00
1996-02-01,812800.00
1996-03-01,812000.00
1996-04-01,815400.00
1996-05-01,821700.00
1996-06-01,827200.00
1996-07-01,824900.00
1996-08-01,828100.00
1996-09-01,828500.00
1996-10-01,834000.00
1996-11-01,841500.00
1996-12-01,855400.00
1997-01-01,843800.00
1997-02-01,838600.00
1997-03-01,841300.00
1997-04-01,842400.00
1997-05-01,847800.00
1997-06-01,852500.00
1997-07-01,852400.00
1997-08-01,854800.00
1997-09-01,853000.00
1997-10-01,859800.00
1997-11-01,869200.00
1997-12-01,883700.00
1998-01-01,871900.00
1998-02-01,866900.00
1998-03-01,868500.00
1998-04-01,867600.00
1998-05-01,875500.00
1998-06-01,877400.00
1998-07-01,875100.00
1998-08-01,876500.00
1998-09-01,871300.00
1998-10-01,877100.00
1998-11-01,887400.00
1998-12-01,896600.00
1999-01-01,885800.00
1999-02-01,883300.00
1999-03-01,884600.00
1999-04-01,887600.00
1999-05-01,890300.00
1999-06-01,899500.00
1999-07-01,898800.00
1999-08-01,898200.00
1999-09-01,901300.00
1999-10-01,909700.00
1999-11-01,916600.00
1999-12-01,922300.00
2000-01-01,914100.00
2000-02-01,906900.00
2000-03-01,907800.00
