Date,CEU6562300001
1990-01-01,1798500.00
1990-02-01,1809100.00
1990-03-01,1819600.00
1990-04-01,1825300.00
1990-05-01,1838300.00
1990-06-01,1858800.00
1990-07-01,1868000.00
1990-08-01,1878700.00
1990-09-01,1875500.00
1990-10-01,1888700.00
1990-11-01,1902700.00
1990-12-01,1914100.00
1991-01-01,1917100.00
1991-02-01,1931100.00
1991-03-01,1942100.00
1991-04-01,1946400.00
1991-05-01,1955700.00
1991-06-01,1976500.00
1991-07-01,1986000.00
1991-08-01,1996200.00
1991-09-01,1992300.00
1991-10-01,1998700.00
1991-11-01,2007500.00
1991-12-01,2014700.00
1992-01-01,2014000.00
1992-02-01,2018100.00
1992-03-01,2021800.00
1992-04-01,2024400.00
1992-05-01,2029700.00
1992-06-01,2045400.00
1992-07-01,2055400.00
1992-08-01,2056700.00
1992-09-01,2052100.00
1992-10-01,2060100.00
1992-11-01,2069500.00
1992-12-01,2075300.00
1993-01-01,2072400.00
1993-02-01,2081400.00
1993-03-01,2087900.00
1993-04-01,2098900.00
1993-05-01,2110500.00
1993-06-01,2130700.00
1993-07-01,2139600.00
1993-08-01,2148400.00
1993-09-01,2152000.00
1993-10-01,2162300.00
1993-11-01,2172500.00
1993-12-01,2180500.00
1994-01-01,2177900.00
1994-02-01,2185600.00
1994-03-01,2197000.00
1994-04-01,2202400.00
1994-05-01,2210100.00
1994-06-01,2233100.00
1994-07-01,2244200.00
1994-08-01,2250100.00
1994-09-01,2245200.00
1994-10-01,2250900.00
1994-11-01,2260000.00
1994-12-01,2267100.00
1995-01-01,2265100.00
1995-02-01,2273500.00
1995-03-01,2282200.00
1995-04-01,2285300.00
1995-05-01,2290200.00
1995-06-01,2313400.00
1995-07-01,2320600.00
1995-08-01,2327500.00
1995-09-01,2324500.00
1995-10-01,2327800.00
1995-11-01,2338300.00
1995-12-01,2343500.00
1996-01-01,2335100.00
1996-02-01,2343900.00
1996-03-01,2354900.00
1996-04-01,2359200.00
1996-05-01,2367500.00
1996-06-01,2387000.00
1996-07-01,2398000.00
1996-08-01,2403700.00
1996-09-01,2391700.00
1996-10-01,2397800.00
1996-11-01,2408000.00
1996-12-01,2412000.00
1997-01-01,2405400.00
1997-02-01,2408700.00
1997-03-01,2419100.00
1997-04-01,2427100.00
1997-05-01,2435500.00
1997-06-01,2450200.00
1997-07-01,2460600.00
1997-08-01,2465000.00
1997-09-01,2453100.00
1997-10-01,2457600.00
1997-11-01,2465400.00
1997-12-01,2473600.00
1998-01-01,2458700.00
1998-02-01,2464400.00
1998-03-01,2472700.00
1998-04-01,2476600.00
1998-05-01,2481500.00
1998-06-01,2493200.00
1998-07-01,2499000.00
1998-08-01,2499300.00
1998-09-01,2494000.00
1998-10-01,2498400.00
1998-11-01,2503700.00
1998-12-01,2506200.00
1999-01-01,2500300.00
1999-02-01,2503600.00
1999-03-01,2511000.00
1999-04-01,2513500.00
1999-05-01,2518500.00
1999-06-01,2533400.00
1999-07-01,2540500.00
1999-08-01,2543400.00
1999-09-01,2536500.00
1999-10-01,2541900.00
1999-11-01,2548900.00
1999-12-01,2554300.00
2000-01-01,2546100.00
2000-02-01,2553000.00
2000-03-01,2560100.00
2000-04-01,2559900.00
2000-05-01,2567100.00
2000-06-01,2586600.00
2000-07-01,2593000.00
2000-08-01,2599900.00
2000-09-01,2594300.00
2000-10-01,2603700.00
2000-11-01,2612600.00
2000-12-01,2622600.00
2001-01-01,2619800.00
2001-02-01,2628200.00
2001-03-01,2640200.00
2001-04-01,2648500.00
2001-05-01,2658000.00
2001-06-01,2686000.00
2001-07-01,2692000.00
2001-08-01,2699900.00
2001-09-01,2694500.00
2001-10-01,2705300.00
2001-11-01,2715500.00
2001-12-01,2721200.00
2002-01-01,2718500.00
2002-02-01,2717700.00
2002-03-01,2726500.00
2002-04-01,2730000.00
2002-05-01,2731500.00
2002-06-01,2745500.00
2002-07-01,2749000.00
2002-08-01,2756200.00
2002-09-01,2748200.00
2002-10-01,2757600.00
2002-11-01,2767400.00
2002-12-01,2771000.00
2003-01-01,2765500.00
2003-02-01,2764000.00
2003-03-01,2771500.00
2003-04-01,2778300.00
2003-05-01,2784000.00
2003-06-01,2796000.00
2003-07-01,2791200.00
2003-08-01,2794500.00
2003-09-01,2786500.00
2003-10-01,2797500.00
2003-11-01,2800300.00
2003-12-01,2804900.00
2004-01-01,2790100.00
2004-02-01,2784800.00
2004-03-01,2799100.00
2004-04-01,2808000.00
2004-05-01,2812900.00
2004-06-01,2824700.00
2004-07-01,2827700.00
2004-08-01,2828400.00
2004-09-01,2827600.00
2004-10-01,2834700.00
2004-11-01,2840400.00
2004-12-01,2841800.00
2005-01-01,2827300.00
2005-02-01,2827300.00
2005-03-01,2833700.00
2005-04-01,2837600.00
2005-05-01,2849000.00
2005-06-01,2862500.00
2005-07-01,2864800.00
2005-08-01,2869000.00
2005-09-01,2869600.00
2005-10-01,2870200.00
2005-11-01,2874600.00
2005-12-01,2874200.00
2006-01-01,2866400.00
2006-02-01,2863200.00
2006-03-01,2868500.00
2006-04-01,2874900.00
2006-05-01,2882500.00
2006-06-01,2900800.00
2006-07-01,2908000.00
2006-08-01,2902600.00
2006-09-01,2892500.00
2006-10-01,2905500.00
2006-11-01,2917900.00
2006-12-01,2927500.00
2007-01-01,2916800.00
2007-02-01,2920300.00
2007-03-01,2926500.00
2007-04-01,2941400.00
2007-05-01,2946900.00
2007-06-01,2971900.00
2007-07-01,2969800.00
2007-08-01,2980000.00
2007-09-01,2972200.00
2007-10-01,2976300.00
2007-11-01,2986100.00
2007-12-01,2991200.00
2008-01-01,2982800.00
2008-02-01,2984900.00
2008-03-01,2993700.00
2008-04-01,3005200.00
2008-05-01,3010100.00
