Date,CEU4244100001
1990-01-01,1486400.00
1990-02-01,1485000.00
1990-03-01,1489300.00
1990-04-01,1496300.00
1990-05-01,1503500.00
1990-06-01,1512800.00
1990-07-01,1515800.00
1990-08-01,1512300.00
1990-09-01,1503300.00
1990-10-01,1490900.00
1990-11-01,1476900.00
1990-12-01,1460500.00
1991-01-01,1438000.00
1991-02-01,1423100.00
1991-03-01,1420800.00
1991-04-01,1427300.00
1991-05-01,1435700.00
1991-06-01,1443600.00
1991-07-01,1449500.00
1991-08-01,1449600.00
1991-09-01,1444100.00
1991-10-01,1441000.00
1991-11-01,1430700.00
1991-12-01,1417400.00
1992-01-01,1403800.00
1992-02-01,1401000.00
1992-03-01,1408100.00
1992-04-01,1419800.00
1992-05-01,1429700.00
1992-06-01,1441200.00
1992-07-01,1445500.00
1992-08-01,1445400.00
1992-09-01,1439100.00
1992-10-01,1438400.00
1992-11-01,1435100.00
1992-12-01,1430100.00
1993-01-01,1425200.00
1993-02-01,1428900.00
1993-03-01,1438500.00
1993-04-01,1452600.00
1993-05-01,1467200.00
1993-06-01,1483200.00
1993-07-01,1493800.00
1993-08-01,1501300.00
1993-09-01,1501900.00
1993-10-01,1504000.00
1993-11-01,1504200.00
1993-12-01,1502900.00
1994-01-01,1499600.00
1994-02-01,1509000.00
1994-03-01,1526700.00
1994-04-01,1545400.00
1994-05-01,1559800.00
1994-06-01,1574900.00
1994-07-01,1586400.00
1994-08-01,1593800.00
1994-09-01,1594100.00
1994-10-01,1594600.00
1994-11-01,1597100.00
1994-12-01,1595300.00
1995-01-01,1589200.00
1995-02-01,1593700.00
1995-03-01,1603900.00
1995-04-01,1616500.00
1995-05-01,1625600.00
1995-06-01,1639200.00
1995-07-01,1643700.00
1995-08-01,1646400.00
1995-09-01,1643800.00
1995-10-01,1644100.00
1995-11-01,1640800.00
1995-12-01,1638500.00
1996-01-01,1630100.00
1996-02-01,1636800.00
1996-03-01,1652600.00
1996-04-01,1670800.00
1996-05-01,1687200.00
1996-06-01,1702700.00
1996-07-01,1711900.00
1996-08-01,1712500.00
1996-09-01,1708400.00
1996-10-01,1708800.00
1996-11-01,1704700.00
1996-12-01,1701200.00
1997-01-01,1692000.00
1997-02-01,1696700.00
1997-03-01,1709700.00
1997-04-01,1720300.00
1997-05-01,1726900.00
1997-06-01,1735800.00
1997-07-01,1742000.00
1997-08-01,1741600.00
1997-09-01,1735100.00
1997-10-01,1733600.00
1997-11-01,1726700.00
1997-12-01,1720300.00
1998-01-01,1707400.00
1998-02-01,1708600.00
1998-03-01,1716000.00
1998-04-01,1726400.00
1998-05-01,1739400.00
1998-06-01,1752700.00
1998-07-01,1759400.00
1998-08-01,1758800.00
1998-09-01,1756300.00
1998-10-01,1758500.00
1998-11-01,1754500.00
1998-12-01,1752600.00
1999-01-01,1745500.00
1999-02-01,1755800.00
1999-03-01,1768200.00
1999-04-01,1783700.00
1999-05-01,1793600.00
1999-06-01,1809200.00
1999-07-01,1818600.00
1999-08-01,1821300.00
1999-09-01,1817200.00
1999-10-01,1817200.00
1999-11-01,1816700.00
1999-12-01,1812700.00
2000-01-01,1807800.00
2000-02-01,1811400.00
2000-03-01,1829300.00
2000-04-01,1840000.00
2000-05-01,1845500.00
2000-06-01,1859800.00
2000-07-01,1863800.00
2000-08-01,1865700.00
2000-09-01,1864200.00
2000-10-01,1865600.00
2000-11-01,1859000.00
2000-12-01,1850200.00
2001-01-01,1832700.00
2001-02-01,1834200.00
2001-03-01,1842400.00
2001-04-01,1837900.00
2001-05-01,1846400.00
2001-06-01,1863700.00
2001-07-01,1863300.00
2001-08-01,1870100.00
2001-09-01,1868000.00
2001-10-01,1866600.00
2001-11-01,1866900.00
2001-12-01,1862500.00
2002-01-01,1844900.00
2002-02-01,1847600.00
2002-03-01,1859700.00
2002-04-01,1871500.00
2002-05-01,1883100.00
2002-06-01,1894600.00
2002-07-01,1899400.00
2002-08-01,1899000.00
2002-09-01,1894000.00
2002-10-01,1897300.00
2002-11-01,1888400.00
2002-12-01,1873500.00
2003-01-01,1856100.00
2003-02-01,1854600.00
2003-03-01,1861100.00
2003-04-01,1869600.00
2003-05-01,1882700.00
2003-06-01,1893700.00
2003-07-01,1898900.00
2003-08-01,1898200.00
2003-09-01,1899900.00
2003-10-01,1900200.00
2003-11-01,1895300.00
2003-12-01,1885000.00
2004-01-01,1868600.00
2004-02-01,1874500.00
2004-03-01,1891300.00
2004-04-01,1902500.00
2004-05-01,1910700.00
2004-06-01,1919700.00
2004-07-01,1923000.00
2004-08-01,1915800.00
2004-09-01,1910100.00
2004-10-01,1907200.00
2004-11-01,1905500.00
2004-12-01,1898300.00
2005-01-01,1884100.00
2005-02-01,1891100.00
2005-03-01,1903900.00
2005-04-01,1914900.00
2005-05-01,1922800.00
2005-06-01,1936000.00
2005-07-01,1944500.00
2005-08-01,1943400.00
2005-09-01,1937600.00
2005-10-01,1927200.00
2005-11-01,1913800.00
2005-12-01,1904200.00
2006-01-01,1881300.00
2006-02-01,1887100.00
2006-03-01,1897600.00
2006-04-01,1908200.00
2006-05-01,1912300.00
2006-06-01,1928000.00
2006-07-01,1927700.00
2006-08-01,1926000.00
2006-09-01,1919800.00
2006-10-01,1916200.00
2006-11-01,1908800.00
2006-12-01,1903500.00
2007-01-01,1885400.00
2007-02-01,1890000.00
2007-03-01,1900300.00
2007-04-01,1915100.00
2007-05-01,1918100.00
2007-06-01,1926700.00
2007-07-01,1924100.00
2007-08-01,1924900.00
2007-09-01,1919600.00
2007-10-01,1909300.00
2007-11-01,1899000.00
2007-12-01,1887500.00
2008-01-01,1870700.00
2008-02-01,1867200.00
2008-03-01,1874600.00
2008-04-01,1878700.00
2008-05-01,1884000.00
2008-06-01,1876000.00
2008-07-01,1858100.00
2008-08-01,1836700.00
2008-09-01,1816300.00
2008-10-01,1780300.00
2008-11-01,1735000.00
2008-12-01,1696800.00
2009-01-01,1659500.00
2009-02-01,1650000.00
2009-03-01,1641100.00
2009-04-01,1642100.00
2009-05-01,1642600.00
2009-06-01,1646100.00
2009-07-01,1643400.00
2009-08-01,1645200.00
2009-09-01,1636000.00
2009-10-01,1627700.00
2009-11-01,1610700.00
2009-12-01,1605000.00
2010-01-01,1582900.00
2010-02-01,1586300.00
2010-03-01,1599400.00
2010-04-01,1620200.00
2010-05-01,1633000.00
2010-06-01,1640200.00
2010-07-01,1638100.00
2010-08-01,1648300.00
2010-09-01,1649500.00
2010-10-01,1651300.00
2010-11-01,1651800.00
2010-12-01,1649700.00
