Symbol,Date,Open,High,Low,Close,Volume
AAL,05-Nov-2015,45.7,45.83,45.03,45.6,5865400
AAME,05-Nov-2015,4.8,4.82,4.75,4.75,9700
AAOI,05-Nov-2015,18.22,18.73,17.32,17.73,723200
AAON,05-Nov-2015,24.42,24.42,23.83,24.4,212000
AAPL,05-Nov-2015,121.85,122.69,120.18,120.92,39428300
AAVL,05-Nov-2015,9.4,9.4,8.9,9.09,249100
AAWW,05-Nov-2015,42.68,43.87,38.69,39.41,924500
AAXJ,05-Nov-2015,57.76,58,57.48,57.78,1784700
ABAC,05-Nov-2015,0.6,0.67,0.6,0.64,23000
ABAX,05-Nov-2015,52,53.05,51.64,52.87,142800
ABCB,05-Nov-2015,31.54,32.24,31.4,32.19,189400
ABCD,05-Nov-2015,5.35,5.5,5.31,5.33,59400
ABCO,05-Nov-2015,44.11,45.35,43.67,44.21,203200
ABCW,05-Nov-2015,41.85,42.19,41.76,42.04,22000
ABDC,05-Nov-2015,11.81,11.81,11.53,11.74,32700
ABEO,05-Nov-2015,4.45,4.54,4.33,4.38,38500
ABEOW,05-Nov-2015,1.73,1.73,1.7,1.7,1100
ABGB,05-Nov-2015,5.33,5.43,5.33,5.37,33900
ABIO,05-Nov-2015,5.52,5.52,5.23,5.23,32400
ABMD,05-Nov-2015,80.46,82.2,79.69,81.61,744300
ABTL,05-Nov-2015,19.3,19.47,18.65,19.14,151000
ABTX,05-Nov-2015,23.79,23.79,22.77,23.25,53400
ABUS,05-Nov-2015,6.04,6.12,5.75,5.77,700500
ABY,05-Nov-2015,20.57,20.57,19.39,19.5,439500
ACAD,05-Nov-2015,42.07,42.41,40.33,41.54,1410500
ACAS,05-Nov-2015,12.89,13.73,12.76,13.71,9241400
ACAT,05-Nov-2015,21.83,21.88,21.21,21.52,94800
ACBI,05-Nov-2015,14.3,14.5,13.99,14.05,147000
ACET,05-Nov-2015,30.8,30.87,29.94,30.66,158500
ACFC,05-Nov-2015,6.29,6.41,6.27,6.38,3000
ACGL,05-Nov-2015,74.32,75.36,74.25,74.53,206100
ACHC,05-Nov-2015,69.42,72.67,68.9,72.64,1406900
ACHN,05-Nov-2015,8.96,9,8.68,8.99,1248200
ACIW,05-Nov-2015,24.07,24.41,23,23.35,1995000
ACLS,05-Nov-2015,2.62,2.7,2.26,2.38,5707300
ACNB,05-Nov-2015,21.18,21.25,21.02,21.02,5900
ACOR,05-Nov-2015,37.84,38.97,37.53,37.85,480200
ACPW,05-Nov-2015,1.61,1.61,1.56,1.56,27800
ACRS,05-Nov-2015,15.1,15.45,14.43,15.21,21600
ACRX,05-Nov-2015,4.85,5.13,4.53,4.55,1005100
ACSF,05-Nov-2015,10.7,10.98,10.56,10.69,50300
ACST,05-Nov-2015,2.5,2.56,2.48,2.51,16800
ACTA,05-Nov-2015,14.14,14.92,12.01,12.3,577200
ACTG,05-Nov-2015,6.72,6.89,6.59,6.71,338000
ACTS,05-Nov-2015,1.81,1.84,1.77,1.77,6100
ACUR,05-Nov-2015,2.65,2.69,2.55,2.63,36900
ACWI,05-Nov-2015,58.77,58.83,58.36,58.57,2031400
ACWX,05-Nov-2015,42,42.05,41.76,41.88,2817700
ACXM,05-Nov-2015,22.28,23.16,22.21,22.45,524800
ADAP,05-Nov-2015,12.85,14.78,11.98,13.12,457400
ADAT,05-Nov-2015,0.48,0.52,0.47,0.49,35100
ADBE,05-Nov-2015,91.5,91.87,89.79,90.55,1836000
ADHD,05-Nov-2015,8.34,8.48,7.93,7.93,43600
ADI,05-Nov-2015,60.83,60.92,60.05,60.36,1202500
ADMA,05-Nov-2015,8.8,8.97,8.75,8.89,5600
ADMP,05-Nov-2015,4.15,4.27,4.11,4.22,25200
ADMS,05-Nov-2015,17.09,17.09,15.88,16.54,102400
ADP,05-Nov-2015,87.31,87.39,86.5,86.98,1312100
ADRA,05-Nov-2015,28.22,28.45,28.22,28.42,900
ADRD,05-Nov-2015,22.14,22.21,22.04,22.18,3900
ADRE,05-Nov-2015,31.77,31.83,31.56,31.71,8700
ADRO,05-Nov-2015,28.35,28.35,26.9,27.02,189600
ADRU,05-Nov-2015,21.77,21.85,21.77,21.85,500
ADSK,05-Nov-2015,61,63.72,60.14,63.49,12562400
ADTN,05-Nov-2015,15.65,15.93,15.01,15.81,383700
ADUS,05-Nov-2015,22.05,22.75,21.9,22.08,148400
ADXS,05-Nov-2015,13.29,13.48,12.75,12.81,606900
ADXSW,05-Nov-2015,9.05,9.45,9.05,9.12,6800
AEGN,05-Nov-2015,20.53,21.25,20.53,21.18,204400
AEGR,05-Nov-2015,15.22,15.56,14.8,15.4,1058600
AEHR,05-Nov-2015,2,2.15,1.95,1.97,32400
AEIS,05-Nov-2015,29.3,29.3,28.74,29,304300
AEMD,05-Nov-2015,7.92,8.22,7.35,7.4,73600
AEPI,05-Nov-2015,79.63,80.96,78.2,79.35,51300
AERI,05-Nov-2015,23.84,25.01,23.53,24.7,634900
AETI,05-Nov-2015,3.5,3.5,3.39,3.39,400
AEY,05-Nov-2015,2.36,2.36,2.3,2.3,5500
AEZS,05-Nov-2015,0.06,0.07,0.06,0.06,22175800
AFAM,05-Nov-2015,42.3,43.45,41.9,43.45,176400
AFFX,05-Nov-2015,9.29,9.5,9.21,9.42,406400
AFH,05-Nov-2015,19.18,19.34,19,19.03,41200
AFMD,05-Nov-2015,6.43,6.45,6.15,6.41,135900
AFOP,05-Nov-2015,14.2,14.29,14.01,14.04,253700
AFSI,05-Nov-2015,64.86,65.74,64.38,65.2,579300
AGEN,05-Nov-2015,4.74,4.74,4.55,4.59,1145500
AGFS,05-Nov-2015,7.3,7.32,7.16,7.22,101400
AGFSW,05-Nov-2015,1.65,1.66,1.45,1.56,39600
AGII,05-Nov-2015,61.57,62.21,60.94,62.17,142500
AGIIL,05-Nov-2015,25.59,25.69,25.57,25.68,5100
AGIO,05-Nov-2015,74.28,77.48,70,75.25,767100
AGNC,05-Nov-2015,18.04,18.05,17.78,17.84,3925600
AGNCB,05-Nov-2015,24.87,24.87,24.71,24.78,15300
AGNCP,05-Nov-2015,26.06,26.2,25.85,26.1,15900
AGRX,05-Nov-2015,8.15,8.29,7.89,8.04,13300
AGTC,05-Nov-2015,13.75,13.75,12.81,13.19,98800
AGYS,05-Nov-2015,12.41,12.41,10.56,11.98,102900
AGZD,05-Nov-2015,48.13,48.18,48.1,48.1,5400
AHGP,05-Nov-2015,28.8,28.8,27.69,28.47,89800
AHPI,05-Nov-2015,1.2,1.24,1.19,1.24,10800
AIMC,05-Nov-2015,27.63,28.07,27.25,27.68,97000
AIMT,05-Nov-2015,17.62,18.03,16.82,17.88,71000
AINV,05-Nov-2015,5.6,5.63,5.5,5.62,1471400
AIQ,05-Nov-2015,9.26,9.54,8.99,9.33,64100
AIRM,05-Nov-2015,41.79,43,40.68,40.86,547000
AIRR,05-Nov-2015,17.1,17.27,17.1,17.24,3900
AIRT,05-Nov-2015,20.25,21.5,20.25,21.5,2900
AIXG,05-Nov-2015,6.83,6.84,6.69,6.71,12700
AKAM,05-Nov-2015,62.44,62.44,61.09,61.7,1521700
AKAO,05-Nov-2015,5.83,5.83,5.45,5.56,92200
AKBA,05-Nov-2015,10.23,10.25,9.9,9.94,109600
AKER,05-Nov-2015,3.25,3.28,3.19,3.28,7700
AKRX,05-Nov-2015,27.45,29.5,27.08,29.2,3592200
AKTX,05-Nov-2015,18.52,19.29,18.52,19.2,4800
ALCO,05-Nov-2015,42.28,42.45,41.89,42.4,11800
ALDR,05-Nov-2015,38.65,38.65,36.82,37.33,610900
ALDX,05-Nov-2015,7.3,7.41,7.3,7.31,7400
ALGN,05-Nov-2015,66.6,66.8,65.78,66.39,322100
ALGT,05-Nov-2015,196.42,199.63,196.38,198.96,79900
ALIM,05-Nov-2015,3.25,3.25,3.04,3.04,127300
ALKS,05-Nov-2015,71.62,72.13,70.02,71.22,685600
ALLT,05-Nov-2015,5.68,5.69,5.58,5.59,44300
ALNY,05-Nov-2015,97.08,99.41,96.2,98.77,906200
ALOG,05-Nov-2015,88.72,90.45,88.14,89.88,39300
ALOT,05-Nov-2015,13.25,13.25,13.25,13.25,2000
ALQA,05-Nov-2015,3.34,3.37,2.75,2.78,407200
ALRM,05-Nov-2015,13.49,13.69,13.3,13.46,68800
ALSK,05-Nov-2015,2.34,2.4,2.31,2.33,128800
ALTR,05-Nov-2015,52.71,52.76,52.65,52.73,1506800
ALTY,05-Nov-2015,14.55,14.55,14.55,14.55,100
ALXA,05-Nov-2015,1.05,1.13,1.05,1.08,34500
ALXN,05-Nov-2015,175.54,175.86,170.3,173.44,1080400
AMAG,05-Nov-2015,30.65,30.98,29.03,29.3,1599600
AMAT,05-Nov-2015,16.91,17.01,16.67,16.81,9679500
AMBA,05-Nov-2015,57.38,58.2,53.37,54.78,2475900
AMBC,05-Nov-2015,16.37,16.99,16.37,16.75,297400
AMBCW,05-Nov-2015,8.2,8.2,8.1,8.1,1800
AMCC,05-Nov-2015,7.36,7.47,7.08,7.11,623300
AMCN,05-Nov-2015,5.45,5.5,5.45,5.46,199900
AMCX,05-Nov-2015,74.95,77.55,71.56,73.87,2053800
AMD,05-Nov-2015,2.21,2.24,2.17,2.2,4302000
AMDA,05-Nov-2015,0.29,0.3,0.26,0.26,2473200
AMED,05-Nov-2015,41.08,44.48,40.98,43.87,961800
AMGN,05-Nov-2015,162.2,162.48,158.82,161.22,2202300
AMKR,05-Nov-2015,6.48,6.58,6.39,6.49,984400
AMNB,05-Nov-2015,25.13,25.6,24.95,25.6,10100
AMOT,05-Nov-2015,19.6,20.95,19.38,19.6,110800
AMOV,05-Nov-2015,17.25,17.38,17.17,17.38,4900
AMPH,05-Nov-2015,12.9,12.9,12.47,12.56,136200
AMRB,05-Nov-2015,11.04,11.15,11.04,11.09,7200
AMRI,05-Nov-2015,19.04,19.94,19.04,19.7,495700
AMRK,05-Nov-2015,14.74,14.82,14.58,14.74,4500
AMRN,05-Nov-2015,1.99,2,1.9,1.98,921600
AMRS,05-Nov-2015,1.72,1.77,1.68,1.69,102700
AMSC,05-Nov-2015,4.76,4.8,4.51,4.51,32700
AMSF,05-Nov-2015,53.73,54.09,53.37,53.96,126300
AMSG,05-Nov-2015,81.43,84.14,80.71,83.53,740300
AMSGP,05-Nov-2015,160.1,160.61,156.66,158.5,3400
AMSWA,05-Nov-2015,10.43,10.43,10.2,10.38,15100
AMTX,05-Nov-2015,2.56,2.6,2.39,2.45,16900
AMWD,05-Nov-2015,71.1,72.95,71.08,72.7,125700
AMZN,05-Nov-2015,647.1,657,643.09,655.65,4711000
ANAC,05-Nov-2015,118.43,118.43,110.46,111.94,835000
ANAD,05-Nov-2015,0.25,0.27,0.25,0.27,404500
ANAT,05-Nov-2015,104.01,105.03,103.79,104.56,33300
ANCB,05-Nov-2015,24.52,24.99,24.5,24.74,5600
ANCX,05-Nov-2015,20.92,21.36,20.79,21.32,15000
ANDE,05-Nov-2015,35,36.92,33.45,33.71,437000
ANGI,05-Nov-2015,7.68,7.71,7.3,7.5,640400
ANGO,05-Nov-2015,12.79,13.08,12.76,12.99,135100
ANIK,05-Nov-2015,38.73,40.98,38.53,40.69,225600
ANIP,05-Nov-2015,42.61,43.07,39.99,40.98,230200
ANSS,05-Nov-2015,91.22,95.72,90.82,93.39,1363700
ANTH,05-Nov-2015,6.07,6.07,5.71,5.95,549000
ANY,05-Nov-2015,2.66,2.69,2.56,2.6,122500
AOSL,05-Nov-2015,9.49,9.5,9.31,9.39,35600
APDN,05-Nov-2015,4.32,4.32,3.95,4.25,625500
APDNW,05-Nov-2015,2.19,2.25,2,2.16,142100
APEI,05-Nov-2015,21.87,23.08,21.87,22.51,93300
APIC,05-Nov-2015,9.54,9.54,9.1,9.14,115000
APOG,05-Nov-2015,49.88,51.26,49.39,51.01,102600
APOL,05-Nov-2015,7.31,7.54,7.13,7.52,1035800
APPF,05-Nov-2015,17.65,17.85,16.26,16.85,70800
APPS,05-Nov-2015,1.65,1.67,1.56,1.61,729800
APPY,05-Nov-2015,0.31,0.31,0.28,0.28,187100
APRI,05-Nov-2015,1.34,1.4,1.3,1.32,125300
APTO,05-Nov-2015,6.09,6.27,5.63,5.93,35700
AQMS,05-Nov-2015,4.95,5,4.95,4.99,7100
AQXP,05-Nov-2015,14.91,15.01,14.11,14.34,157800
ARAY,05-Nov-2015,6.86,7.01,6.82,6.98,781400
ARCB,05-Nov-2015,26.35,27.18,26.05,26.6,204900
ARCC,05-Nov-2015,15.55,15.67,15.42,15.67,957600
ARCI,05-Nov-2015,0.83,0.83,0.8,0.81,9100
ARCW,05-Nov-2015,2,2.01,1.78,1.78,28200
ARDM,05-Nov-2015,6.75,6.75,6.75,6.75,300
ARDX,05-Nov-2015,18.19,18.25,17.35,18.01,58900
AREX,05-Nov-2015,2.91,2.95,2.62,2.64,829500
ARGS,05-Nov-2015,5.14,5.2,4.7,4.78,29000
ARIA,05-Nov-2015,7.07,7.11,6.83,6.89,2790700
ARII,05-Nov-2015,54.8,55.55,53.18,54.35,156700
ARIS,05-Nov-2015,4,4,3.95,3.96,19200
ARKR,05-Nov-2015,23.5,23.5,23.5,23.5,300
ARLP,05-Nov-2015,21.4,21.65,21.1,21.48,154400
ARMH,05-Nov-2015,48.56,48.8,47.64,47.87,1046200
ARNA,05-Nov-2015,2.15,2.2,2.02,2.04,2489700
AROW,05-Nov-2015,28.14,28.68,28.14,28.41,9600
ARQL,05-Nov-2015,2.43,2.55,2.42,2.49,292700
ARRS,05-Nov-2015,28.47,28.7,28.23,28.36,1206600
ARRY,05-Nov-2015,4.99,5.18,4.96,5.02,1680700
ARTNA,05-Nov-2015,24.44,24.7,24.27,24.34,17900
ARTW,05-Nov-2015,3.1,3.1,3.02,3.02,700
ARTX,05-Nov-2015,1.75,1.75,1.66,1.7,38700
ARWR,05-Nov-2015,5.44,5.52,5.23,5.31,837600
ASBB,05-Nov-2015,25,25.1,24.6,25.1,3500
ASBI,05-Nov-2015,23.56,23.95,23.56,23.91,1600
ASCMA,05-Nov-2015,23.1,23.39,22.67,23.04,58500
ASEI,05-Nov-2015,39.1,39.75,38.52,38.96,32800
ASFI,05-Nov-2015,8.47,8.5,8.42,8.5,7500
ASMB,05-Nov-2015,9.37,9.37,9,9.24,57600
ASML,05-Nov-2015,96.35,96.62,94.6,95.21,792800
ASNA,05-Nov-2015,13.85,14.01,13.75,13.98,2196300
ASND,05-Nov-2015,17.83,17.95,17.34,17.84,35000
ASPS,05-Nov-2015,29.2,29.7,28.37,29.58,168400
ASRV,05-Nov-2015,3.3,3.38,3.29,3.36,2300
ASRVP,05-Nov-2015,27.33,27.33,26.9,27,51600
ASTC,05-Nov-2015,1.94,2.04,1.9,2,15200
ASTE,05-Nov-2015,35.32,38.37,35.15,38.3,310900
ASTI,05-Nov-2015,0.16,0.16,0.14,0.14,3105900
ASUR,05-Nov-2015,5.36,5.48,5.2,5.36,800
ASYS,05-Nov-2015,5.36,5.46,5.36,5.4,14000
ATAI,05-Nov-2015,4.44,4.48,3.91,4.12,69400
ATAX,05-Nov-2015,5.45,5.45,5.37,5.37,66200
ATEC,05-Nov-2015,0.37,0.39,0.32,0.33,191800
ATHN,05-Nov-2015,160,162.48,159.02,161.03,281900
ATHX,05-Nov-2015,1.07,1.08,1.03,1.08,184700
ATLC,05-Nov-2015,3.1,3.1,3.1,3.1,300
ATLO,05-Nov-2015,25.33,25.41,24.32,25.24,9000
ATML,05-Nov-2015,7.86,7.95,7.75,7.78,11833000
ATNI,05-Nov-2015,76.81,77.92,76.52,77.35,74100
ATNY,05-Nov-2015,2.12,2.21,2.07,2.07,10500
ATOS,05-Nov-2015,0.68,0.69,0.66,0.67,41100
ATRA,05-Nov-2015,32.35,33.53,30.77,30.81,408600
ATRC,05-Nov-2015,20.44,20.88,19.81,20.86,208600
ATRI,05-Nov-2015,370.5,370.5,368,368,1600
ATRO,05-Nov-2015,40.26,41.14,39.42,41.07,180700
ATRS,05-Nov-2015,1.4,1.45,1.22,1.33,1784300
ATSG,05-Nov-2015,9.9,10.03,9.8,10,139100
ATTU,05-Nov-2015,12.76,13.08,12.72,12.96,76500
ATVI,05-Nov-2015,37.45,37.86,36.76,37.36,10397100
AUDC,05-Nov-2015,3.76,3.95,3.76,3.9,54500
AUMAU,05-Nov-2015,9.89,9.9,9.89,9.9,800
AUMAW,05-Nov-2015,0.21,0.21,0.21,0.21,300
AUPH,05-Nov-2015,2.95,3,2.91,2.97,2100
AVAV,05-Nov-2015,23.43,23.68,23.18,23.51,76900
AVEO,05-Nov-2015,1.3,1.32,1.2,1.24,255000
AVGO,05-Nov-2015,124.91,125,120.6,121.06,2827400
AVGR,05-Nov-2015,17.68,17.68,16.58,16.65,32100
