Symbol,Date,Open,High,Low,Close,Volume
AAL,04-Nov-2015,46.42,46.45,45.15,45.63,8052000
AAME,04-Nov-2015,4.65,4.86,4.65,4.82,23000
AAOI,04-Nov-2015,20.1,20.22,17.75,18.31,1261200
AAON,04-Nov-2015,22.74,24.58,22.74,24.48,303100
AAPL,04-Nov-2015,123.13,123.82,121.62,122,44375100
AAVL,04-Nov-2015,9.31,9.52,9.16,9.41,361200
AAWW,04-Nov-2015,42.46,42.97,41.06,42.58,690400
AAXJ,04-Nov-2015,58.27,58.37,57.65,57.85,1190700
ABAC,04-Nov-2015,0.64,0.67,0.64,0.67,4300
ABAX,04-Nov-2015,51.53,52.53,51.46,52.09,155200
ABCB,04-Nov-2015,31.38,31.59,31.21,31.55,202300
ABCD,04-Nov-2015,5.15,5.31,5.1,5.31,46000
ABCO,04-Nov-2015,43.54,44.42,43.16,44.1,254000
ABCW,04-Nov-2015,42,42.04,41.59,41.91,23200
ABDC,04-Nov-2015,11.96,11.96,11.51,11.79,53800
ABEO,04-Nov-2015,4.46,4.54,4.32,4.48,193000
ABEOW,04-Nov-2015,1.66,1.66,1.66,1.66,100
ABGB,04-Nov-2015,5.54,5.55,5.19,5.19,51900
ABIO,04-Nov-2015,5.42,5.51,5.36,5.47,31500
ABMD,04-Nov-2015,79.72,80.96,78.97,80.28,930600
ABTL,04-Nov-2015,19.03,19.44,18.76,19.19,85300
ABTX,04-Nov-2015,23.15,24.2,23,23.28,37800
ABUS,04-Nov-2015,5.86,6.12,5.78,6.07,417000
ABY,04-Nov-2015,20.34,21.12,20.34,20.61,1070600
ACAD,04-Nov-2015,42.25,43.3,41.6,42.29,1751000
ACAS,04-Nov-2015,12.88,13.1,12.82,12.82,2292100
ACAT,04-Nov-2015,22.06,22.44,21.72,21.85,197400
ACET,04-Nov-2015,30.81,31.31,30.4,30.81,141300
ACFC,04-Nov-2015,6.32,6.43,6.3,6.36,9900
ACGL,04-Nov-2015,74.61,75.24,74.25,74.41,357800
ACHC,04-Nov-2015,63.74,69.22,62.84,69.11,1733400
ACHN,04-Nov-2015,8.99,9.12,8.69,8.96,1636900
ACIW,04-Nov-2015,24.26,24.53,23.98,24.24,497000
ACLS,04-Nov-2015,3,3.1,2.97,3.06,1078800
ACNB,04-Nov-2015,20.55,21.22,20.5,21,18700
ACOR,04-Nov-2015,37.68,38.14,36.98,38.02,354600
ACPW,04-Nov-2015,1.57,1.67,1.56,1.59,28900
ACRS,04-Nov-2015,14.93,15.46,14.31,14.9,42000
ACRX,04-Nov-2015,4.6,4.93,4.56,4.84,945400
ACSF,04-Nov-2015,10.81,10.97,10.63,10.7,75900
ACST,04-Nov-2015,2.34,2.67,2.34,2.49,22900
ACTA,04-Nov-2015,14.08,14.37,14.04,14.07,190300
ACTG,04-Nov-2015,6.77,6.89,6.66,6.71,429500
ACTS,04-Nov-2015,1.79,1.88,1.79,1.84,5300
ACUR,04-Nov-2015,2.62,2.7,2.55,2.67,6500
ACWI,04-Nov-2015,59.05,59.06,58.5,58.69,1577900
ACWX,04-Nov-2015,42.24,42.3,41.83,41.92,6334100
ACXM,04-Nov-2015,22.3,22.48,21.97,22.05,375900
ADAP,04-Nov-2015,11.2,11.61,11.11,11.59,144200
ADAT,04-Nov-2015,0.47,0.52,0.46,0.47,202400
ADBE,04-Nov-2015,90.34,91.34,90.21,91.01,1872900
ADHD,04-Nov-2015,8,8.39,7.93,8.26,75000
ADI,04-Nov-2015,60.61,60.7,60.09,60.49,1442900
ADMA,04-Nov-2015,8.75,9.1,8.47,8.88,15600
ADMP,04-Nov-2015,4.17,4.3,4.16,4.19,4500
ADMS,04-Nov-2015,16.59,17.13,16.42,17.12,112100
ADP,04-Nov-2015,87.16,87.39,86.83,86.96,1594000
ADRA,04-Nov-2015,28.23,28.23,28.23,28.23,400
ADRD,04-Nov-2015,22.31,22.33,22.17,22.17,1300
ADRE,04-Nov-2015,32,32.01,31.69,31.81,9200
ADRO,04-Nov-2015,27.8,28.5,27.46,28.29,192900
ADRU,04-Nov-2015,22.03,22.08,21.81,21.82,4000
ADSK,04-Nov-2015,57.9,58.11,57.48,57.83,2236100
ADTN,04-Nov-2015,15.64,15.76,15.46,15.63,197200
ADUS,04-Nov-2015,21.71,22.43,21.51,22.1,171800
ADXS,04-Nov-2015,12.78,13.52,12.7,13.31,898000
ADXSW,04-Nov-2015,9.5,9.83,9.1,9.23,17900
AEGN,04-Nov-2015,21.08,21.4,20.43,20.69,389600
AEGR,04-Nov-2015,15.26,15.51,14.8,15.17,365500
AEHR,04-Nov-2015,2.05,2.1,1.95,2,14100
AEIS,04-Nov-2015,29.35,29.42,28.64,29.08,352100
AEMD,04-Nov-2015,7.87,8.01,7.79,7.9,14700
AEPI,04-Nov-2015,80.87,81.51,77.84,80,49500
AERI,04-Nov-2015,23.79,24.81,22.51,23.66,798800
AETI,04-Nov-2015,3.46,3.5,3.46,3.5,1800
AEY,04-Nov-2015,2.31,2.36,2.3,2.36,7200
AEZS,04-Nov-2015,0.07,0.07,0.06,0.06,48013200
AFAM,04-Nov-2015,42.09,42.88,41.05,42.29,83800
AFFX,04-Nov-2015,9.33,9.47,9.05,9.31,772700
AFH,04-Nov-2015,19.2,19.33,19.1,19.2,45000
AFMD,04-Nov-2015,6.56,6.56,6.25,6.45,166200
AFOP,04-Nov-2015,14.09,14.39,14.01,14.15,219900
AFSI,04-Nov-2015,65.5,66.83,64.46,64.55,550500
AGEN,04-Nov-2015,4.75,4.82,4.62,4.72,997000
AGFS,04-Nov-2015,7.13,7.32,7.1,7.27,186600
AGFSW,04-Nov-2015,1.56,1.56,1.45,1.55,6800
AGII,04-Nov-2015,61.85,61.92,60.95,61.44,145800
AGIIL,04-Nov-2015,25.58,25.68,25.46,25.64,7800
AGIO,04-Nov-2015,78.19,78.66,74.71,77.88,592600
AGNC,04-Nov-2015,18.03,18.19,17.91,18.04,3272700
AGNCB,04-Nov-2015,24.74,24.74,24.66,24.7,25000
