BH.C      	ULSD NY Harbor (F) Continuation                   	NYMEX     
BHF19     	ULSD NY Harbor (F) {Jan 19}                       	NYMEX     
BHF20     	ULSD NY Harbor (F) {Jan 20}                       	NYMEX     
BHF21     	ULSD NY Harbor (F) {Jan 21}                       	NYMEX     
BHG19     	ULSD NY Harbor (F) {Feb 19}                       	NYMEX     
BHG20     	ULSD NY Harbor (F) {Feb 20}                       	NYMEX     
BHG21     	ULSD NY Harbor (F) {Feb 21}                       	NYMEX     
BHH19     	ULSD NY Harbor (F) {Mar 19}                       	NYMEX     
BHH20     	ULSD NY Harbor (F) {Mar 20}                       	NYMEX     
BHH21     	ULSD NY Harbor (F) {Mar 21}                       	NYMEX     
BHJ19     	ULSD NY Harbor (F) {Apr 19}                       	NYMEX     
BHJ20     	ULSD NY Harbor (F) {Apr 20}                       	NYMEX     
BHJ21     	ULSD NY Harbor (F) {Apr 21}                       	NYMEX     
BHK19     	ULSD NY Harbor (F) {May 19}                       	NYMEX     
BHK20     	ULSD NY Harbor (F) {May 20}                       	NYMEX     
BHK21     	ULSD NY Harbor (F) {May 21}                       	NYMEX     
BHM19     	ULSD NY Harbor (F) {Jun 19}                       	NYMEX     
BHM20     	ULSD NY Harbor (F) {Jun 20}                       	NYMEX     
BHM21     	ULSD NY Harbor (F) {Jun 21}                       	NYMEX     
BHN19     	ULSD NY Harbor (F) {Jul 19}                       	NYMEX     
BHN20     	ULSD NY Harbor (F) {Jul 20}                       	NYMEX     
BHN21     	ULSD NY Harbor (F) {Jul 21}                       	NYMEX     
BHQ19     	ULSD NY Harbor (F) {Aug 19}                       	NYMEX     
BHQ20     	ULSD NY Harbor (F) {Aug 20}                       	NYMEX     
BHQ21     	ULSD NY Harbor (F) {Aug 21}                       	NYMEX     
BHU19     	ULSD NY Harbor (F) {Sep 19}                       	NYMEX     
BHU20     	ULSD NY Harbor (F) {Sep 20}                       	NYMEX     
BHU21     	ULSD NY Harbor (F) {Sep 21}                       	NYMEX     
BHV19     	ULSD NY Harbor (F) {Oct 19}                       	NYMEX     
BHV20     	ULSD NY Harbor (F) {Oct 20}                       	NYMEX     
BHV21     	ULSD NY Harbor (F) {Oct 21}                       	NYMEX     
BHX19     	ULSD NY Harbor (F) {Nov 19}                       	NYMEX     
BHX20     	ULSD NY Harbor (F) {Nov 20}                       	NYMEX     
BHX21     	ULSD NY Harbor (F) {Nov 21}                       	NYMEX     
BHZ18     	ULSD NY Harbor (F) {Dec 18}                       	NYMEX     
BHZ19     	ULSD NY Harbor (F) {Dec 19}                       	NYMEX     
BHZ20     	ULSD NY Harbor (F) {Dec 20}                       	NYMEX     
BHZ21     	ULSD NY Harbor (F) {Dec 21}                       	NYMEX     
CJ.C      	CME Cocoa Continuation                            	NYMEX     
CJH19     	CME Cocoa {Mar 19}                                	NYMEX     
CJH20     	CME Cocoa {Mar 20}                                	NYMEX     
CJK19     	CME Cocoa {May 19}                                	NYMEX     
CJK20     	CME Cocoa {May 20}                                	NYMEX     
CJN19     	CME Cocoa {Jul 19}                                	NYMEX     
CJN20     	CME Cocoa {Jul 20}                                	NYMEX     
CJU19     	CME Cocoa {Sep 19}                                	NYMEX     
CJU20     	CME Cocoa {Sep 20}                                	NYMEX     
CJZ19     	CME Cocoa {Dec 19}                                	NYMEX     
CL        	Crude Oil WTI                                     	NYMEX     
CL.C      	Crude Oil WTI Continuation                        	NYMEX     
CLF19     	Crude Oil WTI {Jan 19}                            	NYMEX     
CLF20     	Crude Oil WTI {Jan 20}                            	NYMEX     
CLF21     	Crude Oil WTI {Jan 21}                            	NYMEX     
CLF22     	Crude Oil WTI {Jan 22}                            	NYMEX     
CLF23     	Crude Oil WTI {Jan 23}                            	NYMEX     
CLF24     	Crude Oil WTI {Jan 24}                            	NYMEX     
CLF25     	Crude Oil WTI {Jan 25}                            	NYMEX     
CLF26     	Crude Oil WTI {Jan 26}                            	NYMEX     
CLF27     	Crude Oil WTI {Jan 27}                            	NYMEX     
CLF28     	Crude Oil WTI {Jan 28}                            	NYMEX     
CLG19     	Crude Oil WTI {Feb 19}                            	NYMEX     
CLG20     	Crude Oil WTI {Feb 20}                            	NYMEX     
CLG21     	Crude Oil WTI {Feb 21}                            	NYMEX     
CLG22     	Crude Oil WTI {Feb 22}                            	NYMEX     
CLG23     	Crude Oil WTI {Feb 23}                            	NYMEX     
CLG24     	Crude Oil WTI {Feb 24}                            	NYMEX     
CLG25     	Crude Oil WTI {Feb 25}                            	NYMEX     
CLG26     	Crude Oil WTI {Feb 26}                            	NYMEX     
CLG27     	Crude Oil WTI {Feb 27}                            	NYMEX     
CLG28     	Crude Oil WTI {Feb 28}                            	NYMEX     
CLH19     	Crude Oil WTI {Mar 19}                            	NYMEX     
CLH20     	Crude Oil WTI {Mar 20}                            	NYMEX     
CLH21     	Crude Oil WTI {Mar 21}                            	NYMEX     
CLH22     	Crude Oil WTI {Mar 22}                            	NYMEX     
CLH23     	Crude Oil WTI {Mar 23}                            	NYMEX     
CLH24     	Crude Oil WTI {Mar 24}                            	NYMEX     
CLH25     	Crude Oil WTI {Mar 25}                            	NYMEX     
CLH26     	Crude Oil WTI {Mar 26}                            	NYMEX     
CLH27     	Crude Oil WTI {Mar 27}                            	NYMEX     
CLJ19     	Crude Oil WTI {Apr 19}                            	NYMEX     
CLJ20     	Crude Oil WTI {Apr 20}                            	NYMEX     
CLJ21     	Crude Oil WTI {Apr 21}                            	NYMEX     
CLJ22     	Crude Oil WTI {Apr 22}                            	NYMEX     
CLJ23     	Crude Oil WTI {Apr 23}                            	NYMEX     
CLJ24     	Crude Oil WTI {Apr 24}                            	NYMEX     
CLJ25     	Crude Oil WTI {Apr 25}                            	NYMEX     
CLJ26     	Crude Oil WTI {Apr 26}                            	NYMEX     
CLJ27     	Crude Oil WTI {Apr 27}                            	NYMEX     
CLK19     	Crude Oil WTI {May 19}                            	NYMEX     
CLK20     	Crude Oil WTI {May 20}                            	NYMEX     
CLK21     	Crude Oil WTI {May 21}                            	NYMEX     
CLK22     	Crude Oil WTI {May 22}                            	NYMEX     
CLK23     	Crude Oil WTI {May 23}                            	NYMEX     
CLK24     	Crude Oil WTI {May 24}                            	NYMEX     
CLK25     	Crude Oil WTI {May 25}                            	NYMEX     
CLK26     	Crude Oil WTI {May 26}                            	NYMEX     
CLK27     	Crude Oil WTI {May 27}                            	NYMEX     
CLM19     	Crude Oil WTI {Jun 19}                            	NYMEX     
CLM20     	Crude Oil WTI {Jun 20}                            	NYMEX     
CLM21     	Crude Oil WTI {Jun 21}                            	NYMEX     
CLM22     	Crude Oil WTI {Jun 22}                            	NYMEX     
CLM23     	Crude Oil WTI {Jun 23}                            	NYMEX     
CLM24     	Crude Oil WTI {Jun 24}                            	NYMEX     
CLM25     	Crude Oil WTI {Jun 25}                            	NYMEX     
CLM26     	Crude Oil WTI {Jun 26}                            	NYMEX     
CLM27     	Crude Oil WTI {Jun 27}                            	NYMEX     
CLN19     	Crude Oil WTI {Jul 19}                            	NYMEX     
CLN20     	Crude Oil WTI {Jul 20}                            	NYMEX     
CLN21     	Crude Oil WTI {Jul 21}                            	NYMEX     
CLN22     	Crude Oil WTI {Jul 22}                            	NYMEX     
CLN23     	Crude Oil WTI {Jul 23}                            	NYMEX     
CLN24     	Crude Oil WTI {Jul 24}                            	NYMEX     
CLN25     	Crude Oil WTI {Jul 25}                            	NYMEX     
CLN26     	Crude Oil WTI {Jul 26}                            	NYMEX     
CLN27     	Crude Oil WTI {Jul 27}                            	NYMEX     
CLQ19     	Crude Oil WTI {Aug 19}                            	NYMEX     
CLQ20     	Crude Oil WTI {Aug 20}                            	NYMEX     
CLQ21     	Crude Oil WTI {Aug 21}                            	NYMEX     
CLQ22     	Crude Oil WTI {Aug 22}                            	NYMEX     
CLQ23     	Crude Oil WTI {Aug 23}                            	NYMEX     
CLQ24     	Crude Oil WTI {Aug 24}                            	NYMEX     
CLQ25     	Crude Oil WTI {Aug 25}                            	NYMEX     
